Delta,Theta,Alpha,Beta
0.05440391625329586,0.04581060990580831,-0.14419334944250728,-0.16363146286427677
0.09984144308978395,0.006652842681075382,-0.22692065148216967,-0.2144798400980811
-0.13649737205452936,-0.11819908842907859,-0.09789928721680624,-0.17333092086853885
0.10050038342462891,-0.05189505942926219,-0.02529799311288626,-0.12035152889671116
0.003438917398233646,0.0004079407143663837,-0.10196921286570028,-0.03767120948563409
-0.24696787107500331,0.1350802396456082,-0.13834474983375503,-0.005713256188840398
-0.5269677080508495,0.2689743315903248,-0.0358313143450233,-0.05917774412391935
-0.11324053232961295,0.22375738850054852,-0.26147691131255885,-0.1203723117331913
-0.04550714353299348,0.133330389714757,-0.19067879498489076,-0.15015185113097224
-0.3606013645007281,0.04033880731803665,-0.12700173685079677,-0.23524222536250447
-0.26325185696162606,-0.13738878256396514,-0.07866747478639628,-0.17588859007223098
0.02903104243866295,-0.15740674172869962,0.0763808917882225,-0.09757616578088393
0.14448057886674842,-0.021436068150334955,0.15519103867408424,-0.09671473915451977
-0.0337549988430512,-0.00701598265021586,0.048303497440649656,-0.11405960523613573
-0.236387739826743,-0.07178539231565581,0.021588502837110377,-0.1439641009704035
0.046695505736429985,-0.0647889265110079,-0.00704203112050192,-0.11967738714512047
0.12268031528911053,0.06840017593167665,0.021835847897898813,-0.10036368640367337
0.21833984735127138,0.17532416606709778,-0.10045911860533394,-0.050351733064495974
0.13879297288610948,0.06361776684580797,-0.30366217821414265,-0.07989224787157985
-0.06109471323151822,0.02915764175444187,-0.44345034345334117,-0.10178595119488397
-0.2139955054160639,0.1669829326793988,-0.11564177888339774,-0.06005409529148988
-0.11761763190231733,0.10827371007027745,0.12506756997807714,-0.08581700954842904
-0.07532182346968834,0.004856429039493439,0.3798420051143438,-0.07497782341575192
-0.051160265971629454,0.060080915662426716,0.44234796310020247,-0.07174442397713272
0.08272195899961594,0.042109382703956394,0.33424371217685983,-0.014939854756014543
-0.07905567646381005,0.03650911059117719,0.20184294219058274,0.010365347587606866
0.05687860649574255,0.0730312791503259,0.22901297515250807,-0.05241226621022219
0.07403564515323502,0.2292054408462109,0.27187324489812803,-0.16051366561576413
0.12935143521161407,0.25388465968500623,0.12375427013185342,-0.16161615804095059
0.04786650311548793,0.13314217737182735,-0.07843519479855307,-0.1555063291310427
-0.18828844093129798,0.026491285743235234,-0.18498165518702056,-0.15441797211285507
-0.5550403832846366,0.09431560346697399,-0.405702810790831,-0.03326335849543152
-0.48873789103698534,0.1130932084297943,-0.42286146043610967,-0.04172092922342691
-0.22657017824955536,-0.08072326486919582,-0.2830140294297868,-0.06845228301505416
0.07745077170679744,-0.21060031508663968,0.032551379775438774,-0.008870355358983804
0.22170300973473497,0.12380744716566665,0.19568851530196224,0.15128283542019952
0.2811644154300265,0.24172675414521533,0.36356874518693205,0.26446849716691395
0.23715801461038108,0.25967249783540897,0.3514972894240721,0.1784301346405652
0.12123336032232002,0.08066194047041632,0.11939045556865178,0.08280696199524834
0.14069047560794953,-0.01746231796458278,-0.05889465540333505,0.041362083780986304
-0.16716501561837757,0.04677010335903115,-0.15898587656826305,-0.08138597383165867
-0.010216970029171633,0.03379166215254997,-0.12110324177613246,-0.05348219560796482
-0.031386141237370664,0.2054384192010187,0.026890003633840275,-0.08342629414276383
-0.1807844276641429,0.31987232526743153,0.20458257756242343,-0.11318193177325772
-0.03758167192669303,0.20860905768416924,0.44493956796916645,-0.05936124787945822
0.01987076886156101,0.060084252029144664,0.4483900996058209,-0.03983758953667033
0.33835845545023774,0.02242463380724332,0.26839777374818785,-0.024452438099815597
0.47554890617956075,0.1683362657747472,0.19025459707637188,0.008073616827775923
0.5995964410773751,0.12789009715643573,0.13064157788796504,0.023793579698955708
0.5008707416806104,0.09534648293806958,0.18187591679738682,-0.08500760957998131
0.19373156915010303,0.08754382446377328,0.07648120347561513,-0.16687419294373515
-0.1998669628362162,-0.05542669425189409,-0.29831117383234923,-0.2173414196473387
-0.35860430625952716,-0.13965141804145934,-0.21608631572483952,-0.11386546362634525
-0.24578387684184905,0.08267279047409871,0.11027701162858476,-0.057112844842834444
-0.24136973395499176,0.14548263414259618,0.23785247469078927,-0.04210329162587954
-0.07247300273125165,0.30034289577228956,0.24477516068536714,0.03421946114714978
0.10919160637895906,0.2353820898014706,0.09586493561290979,-0.04071512935258496
0.42351145877795926,0.11236684183903307,-0.011954351775904,-0.133016894561102
0.4630867807842538,0.25471195507226463,0.023359839688868417,-0.14417823765837634
0.6664332847047613,0.30544744689080167,0.2075142285272001,-0.06310939429589452
0.5282365740895614,0.12313558486783815,0.1339261357009841,-0.012048845673704895
0.27783224424974207,-0.13598802455210832,0.0017893309570935147,-0.00218279878610394
0.035780201432580955,0.08854891812032618,0.25751810539808795,-0.045062117946071525
0.1717385305725622,0.1743615651818921,0.3745427978736261,-0.11106011434911685
0.1616634971604761,0.04224205068046257,0.40903332407355875,-0.14729974959460937
0.09376245465687015,-0.003474728117146395,0.29341012687901064,-0.08208887628379082
0.025636854303131108,0.02892086777228976,0.1916483715280655,-0.11583699617901817
0.032736411897353,-0.018548203166057514,0.11309424549164943,-0.18617595963030983
0.012769286735715465,0.08715324088334574,0.32641515024374884,-0.13277248185103274
-0.08482408209308648,0.11417344832801953,0.3049005820072508,-0.06860871246776938
0.2752214095819914,0.07923763068199467,0.02789906627052709,-0.1371878845028764
0.561643194337105,0.32755403181827836,-0.08716192759571172,-0.15114183786285965
0.7481314232818472,0.42078045057233276,0.32379627661998,-0.02688086834582777
0.6294002620912161,0.3498039664309702,0.4895936560808278,0.11758473482582768
0.5425716566492023,0.3059817649620006,0.3877865475218317,0.09212229908548357
-0.004498000506227792,0.16831473955412712,0.18999036967224214,0.042104600858162
-0.39036790761068285,0.13708262698826476,0.18321860422988873,-0.001671068830784137
-0.20183740970813008,0.12670547065884988,0.14364469506965236,-0.01616782763536921
-0.3767478830601197,0.2691086340396662,0.20326023878544278,0.10071596294879048
-0.18806938037659865,0.2630410545356899,0.28765199178423445,0.14207624657981585
-0.00511681572252992,0.15595966880698645,0.24841939208062547,0.041176226031930156
0.16430157673176715,0.16100393995752513,0.2535465863924787,-0.01498932180954928
0.04080397518901,0.05248145520965139,0.3623302433530141,0.03342024237548016
-0.28965524390295866,-0.006609397984056894,0.33918029748448286,0.044291271503913314
-0.1277812159421477,0.06300131633697516,0.3090371982731055,0.020770717811154367
0.355511797246493,0.17805060351654955,0.24769696258808396,-0.003985373167193109
0.7291391143897024,0.5227191089962535,0.3102409026261254,-0.07916542131868454
0.9673734463703912,0.7911641907314971,0.5303602188543016,0.009690675771429657
1.0866319829116817,0.753079773415016,0.5453229123565209,0.10856727039022518
0.9890207648566551,0.7647065471777708,0.6414678625739517,0.27509464915141246
1.0583037725879216,0.7631731240422153,0.6227721092049111,0.26781451352982394
0.7085471065671868,0.39335405096208953,0.349220389941645,0.10330004611211645
0.7307803207817324,0.20543942040293756,0.18336552583485832,-0.04196463065324584
0.29828872814116303,0.1261598090566451,0.34428868064795437,-0.09176751371647618
0.43957531730512883,0.0018817235555030057,0.4324555622800203,-0.039015213183215464
