Delta,Theta,Alpha,Beta
0.07667131857094447,-0.35975776006628934,-0.005055195693849006,-0.14132735198877674
-0.14512427548261392,-0.21488152298404295,0.19776077851096752,-0.02606573243692386
-0.14929799224890267,-0.10501667398636266,0.21441198615279505,0.052336600325291756
-0.12025796291912584,-0.10856968186327715,0.08995369075011074,0.04887317948433796
-0.11920231617502837,-0.05354765149974132,0.06990068347135363,-0.010184650390712436
0.0031200140793817763,-0.07778480334993464,0.06680676173700313,-0.08160558611603093
0.022497474153467787,-0.3655653366050061,0.07954327578799862,-0.1637607006363345
0.14618749745041215,-0.05193669998240583,0.08969620946714092,-0.20345042948785141
0.15857479741675876,0.1319987334468422,-0.08491450704363544,-0.18936703636893712
-0.14571891513331953,0.23207928404550604,0.02989306713961635,-0.10766357838950807
-0.08760528515891805,0.22494454451383572,0.10865031882481331,0.008918518679240539
0.0576283354042672,0.10313886643697294,0.11621249406965606,-0.005157686122946261
-0.059517572664246295,0.04336017616284239,0.11835090845082079,0.020823625550856283
-0.13040675360396212,0.07039436238301272,0.11840904527291272,0.12034045349194607
0.8031183365787775,0.7355976490129139,0.3029458010840216,0.1618418443754275
1.287169284173349,1.2455680737111579,0.7777429387193575,0.2552883469975447
1.4140650619129544,1.379817356557986,0.8291298611518568,0.30353888399884377
1.356486152687355,1.1938086455028598,0.5489269843368371,0.1588131212862322
1.0587633839378574,0.5996407875862112,0.08390122818050845,-0.025582221743831107
0.6856426802840204,-0.0003146467286527376,0.037146918891091694,-0.01253104311337169
-0.06932083983314323,0.028579055844683548,0.19141541260093553,0.0360702454209516
-0.12851681981932872,0.15461861684977546,0.18746372669789693,0.0271546880508067
0.25823332848300684,0.11226083330371915,0.3410649290020547,0.00234082694922712
0.43599536822568047,0.2716993671458543,0.3307382803400803,-0.009842177540097169
0.3382843504742525,0.33128475967130144,0.2654219965237959,0.05784458174300287
0.3063887542512776,0.24238450354521285,0.4275237065243447,0.1255252094642788
0.44387761883857835,0.38071119342318777,0.5702719355885022,0.06238259278249418
0.5090752401847991,0.31741993762263476,0.44317708351359963,-0.018577337294670544
0.3503391291606231,0.11970179374029394,0.1526705238773167,-0.018099244379565567
-0.09024783854150122,0.09102731380264503,0.12503034232177865,-0.015437615676100488
-0.3642215295062116,0.19721574876638834,0.2590298164283374,0.009600834388635949
0.023263171979250007,0.32605004813790106,0.2071530333890567,0.05317441956329589
0.09142883030078602,0.18892337886847566,0.12863313279891525,0.006069514348712447
0.03744810170084514,-0.09602411242190739,0.06602775687156826,-0.1510926429804147
-0.13361510094569085,0.043843266211959435,0.09040056897479405,-0.2409662652661504
-0.463300000528358,0.2466551758685671,0.1449346879506236,-0.2813813793580346
-0.17090942522378372,0.20430155863568766,0.21480188862176441,-0.1982590500187587
