Delta,Theta,Alpha,Beta
1.3407275979711835,1.0815468150054242,0.6026113494212905,0.35702356502622884
1.4269121435023255,1.106449368545192,0.6284116785869,0.25243971123688874
1.312677137809601,0.8096342887513263,0.32818111354194385,0.34816245059527784
1.0413783091200213,0.24095159895050042,0.2656278164947081,0.3730212827078134
0.6884841610893233,0.048172902281062274,0.1041116523665934,0.3408517410032871
0.5710225992868007,0.27406945924922854,0.0845436810673943,0.3737727847160412
0.9407045453081715,0.7902461137274747,0.3203162347377678,0.4231904226230391
1.1892940515494104,1.0556502367790783,0.5137030854522968,0.37932302770975684
1.1362383466444894,0.9961523614211295,0.43943399715544257,0.30735151739138206
0.9322661832040656,0.5748509033052996,0.2909920477006965,0.17279039572417862
0.4713944938256012,-0.13873475024695045,0.22795143812751495,0.2257323613246717
-0.11853216815132828,0.00117535013813951,0.026141572429516303,0.25062845073273193
0.26827700489258577,0.04858335984294704,0.03797089463232723,0.2073326626554169
0.7192903905450202,0.5722771200759212,0.35740106370736086,0.14974692105690088
1.16542117283042,1.0500014044474317,0.5493501359773205,0.22975596980260507
1.2108296987708276,1.1234206402943165,0.5994775630869678,0.33295751580336447
1.088084615481283,0.859696005308863,0.3370124964794952,0.23449529537269215
0.7320256046278013,0.19270489017374645,-0.09126117228093437,0.180708211315301
0.516485980844133,0.23168164705978747,0.053280050311752064,0.32770431324418703
0.5237989037138173,0.43760658659932344,0.09700545912899919,0.3873314320096137
0.5618240397179679,0.34326714671936487,-0.07893827642077228,0.3689019927294626
0.3926091223176107,0.1647937469583699,-0.0916939497109705,0.2829947628396924
0.42931785885443124,0.23787588442160823,0.01950809851396156,0.2772690502816321
0.733328210494271,0.21979512949715793,0.20693543779515344,0.29304798434402735
0.959363179629891,0.8415606360871856,0.46664316355769797,0.310651005435867
1.2380531859722725,1.1269518771872216,0.5760461845579687,0.36353543455069476
1.2255835947955072,1.06957429658918,0.4107667733234344,0.39644703169977064
1.1391063787393685,0.6888754218792178,0.18120032219257032,0.3718608767584048
1.0117317588836265,0.7518378330548459,0.38362842853601375,0.34245665656608576
1.3093733355259487,1.0702130629379323,0.5430687926867402,0.36137007300138396
1.3146374998490007,1.0636854632222104,0.4618821728694162,0.3382154593495177
1.2226789886026685,0.746992589798652,0.1516026791660012,0.2795904847704572
0.9093902784160545,0.7210458655034948,0.22554993572466117,0.2570882748645898
1.3203957614413702,1.0677077173816993,0.5506593568391376,0.30156109756219
1.366302825605679,1.0984369103173217,0.6382077505989641,0.41547862449962414
1.274729501036119,0.7889213124007267,0.6350753645725279,0.522512537857448
0.9538806857930785,0.2610809849374155,0.6756445556613956,0.5521961239099582
0.7474769543616824,0.3774231337801509,0.7058242037233026,0.4699290299991434
0.467297353600433,0.4765695736302256,0.5660195127722027,0.3348748961301581
0.45779506459361113,0.3307490209801565,0.5147921054837963,0.3363395863540233
0.4338494125374236,0.17496888131835303,0.40965856965685915,0.32118001474341107
0.32944415773221036,0.09992588704101742,0.25858410191142267,0.302439798096746
0.1171711380497676,0.05402659824904808,0.09002113487667132,0.39217212336332186
0.6114237310686286,0.22570512855246896,0.16746884837237008,0.38118960198649765
0.8630470198949329,0.6423893578087513,0.24350381312093022,0.25348484184202824
1.2098653600739908,0.9264002153528108,0.4082471801927645,0.23793108237529145
1.1699124939166428,0.920254389060116,0.27378742746240853,0.24721716635399815
1.0368635333271237,0.6200737500109389,0.22766408821550763,0.17873597548530926
0.4735436719789723,0.06952912778643545,0.19337063770117163,0.24330068998623833
0.34534507300557027,-0.4888751852525071,0.4517084324225477,0.31570881852200494
0.6812020114507208,0.3359232146454459,0.6498547765421782,0.3382783394777565
1.072097564171751,0.8850899860609066,0.6433991315930702,0.3167336323249122
1.2557222868391804,1.0035632679882989,0.47572737508967033,0.2741456026081251
1.2322570019186319,0.7997265685251902,0.389706554548881,0.28585755995703344
0.9839616833667375,0.27063047962901465,0.33760887700906916,0.29880769338128405
0.605857702625952,-0.10147118552442015,0.09577958861488982,0.29559555343335786
0.7614759960215808,0.2961992850857741,0.15165332018588548,0.3239401669142294
1.0882072195902501,0.8422199647201329,0.3809893059904937,0.4498923465353748
1.297018570927776,0.9955730722524747,0.509124208825097,0.47797536715738653
1.2364104025853584,0.819392351109523,0.4913161267600663,0.39799000953605657
1.0219091721655569,0.44196863252690277,0.36144505581579167,0.31884129330065475
0.5309285447010563,0.23306111704322946,0.003241711784790409,0.24186992613763608
0.6593359069417108,0.23090519212772806,-0.0628706333461464,0.22263646688250197
0.9608055836021245,0.7305343736645696,0.2708398032884708,0.2480288436151892
